subj,ip,condition,trial,global_id,instance_id,trial_id,block_set,block_id,trial_in_block,target,target ID,original_guess,corrected_guess,spell-check,candidates,wordprob,guess,guess_id,target_guess_match,verb_synset,wn_wup
200004,32.209.126.236,exp200,1201005401.mp4,1201005401,120054,13,0,0,0,play,14,twirl,twirl,twirl,{'twirl'},2.5881484005367114e-07,twirl,1859,0,1,
200004,32.209.126.236,exp200,1201061801.mp4,1201061801,120618,14,0,0,0,hammer,1662,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200004,32.209.126.236,exp200,1201123201.mp4,1201123201,121232,15,0,0,0,watch,647,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200004,32.209.126.236,exp200,1201160001.mp4,1201160001,121600,16,0,0,0,put,59,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200004,32.209.126.236,exp200,1201022401.mp4,1201022401,120224,17,0,0,0,see,41,squish,squish,squash,"{'squishy', 'squash'}",6.439313220535339e-06,squash,4377,0,1,
200004,32.209.126.236,exp200,1201035601.mp4,1201035601,120356,18,0,0,0,make,38,tap,tap,tap,{'tap'},2.1554099879669735e-05,tap,1867,0,1,
200004,32.209.126.236,exp200,1201180201.mp4,1201180201,121802,19,0,0,0,look,17,squeeze,squeeze,squeeze,{'squeeze'},1.0476824725372609e-05,squeeze,2848,0,1,
200004,32.209.126.236,exp200,1201144901.mp4,1201144901,121449,20,0,0,0,play,14,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200004,32.209.126.236,exp200,1201140101.mp4,1201140101,121401,21,0,0,0,ask,1530,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200004,32.209.126.236,exp200,1201064201.mp4,1201064201,120642,22,0,0,0,go,27,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200004,32.209.126.236,exp200,1201024401.mp4,1201024401,120244,23,0,0,0,say,83,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200004,32.209.126.236,exp200,1201017401.mp4,1201017401,120174,24,0,0,0,put,59,wear,wear,wear,{'wear'},5.318127333422835e-05,wear,234,0,1,
200004,32.209.126.236,exp200,1201057701.mp4,1201057701,120577,25,0,0,0,say,83,bite,bite,bite,{'bite'},1.3448019089188754e-05,bite,192,0,1,
200004,32.209.126.236,exp200,1201001301.mp4,1201001301,120013,26,0,0,0,touch,515,carry,carry,carry,{'carry'},0.0001047061316921132,carry,499,0,1,
200004,32.209.126.236,exp200,1201034601.mp4,1201034601,120346,27,0,0,0,tap,1867,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200004,32.209.126.236,exp200,1201061501.mp4,1201061501,120615,28,0,0,0,twist,2247,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,1,1,
200004,32.209.126.236,exp200,1201183301.mp4,1201183301,121833,29,0,0,0,hold,579,drop,drop,drop,{'drop'},5.447534753449671e-05,drop,682,0,1,
200004,32.209.126.236,exp200,1201162901.mp4,1201162901,121629,30,0,0,0,stack,288,roll,roll,roll,{'roll'},3.362522401977296e-05,roll,340,0,1,
200004,32.209.126.236,exp200,1201089501.mp4,1201089501,120895,31,0,0,0,race,2145,line up,line,line,{'line'},0.0002348899962391098,line,1077,0,1,
200004,32.209.126.236,exp200,1201158701.mp4,1201158701,121587,32,0,0,0,look,17,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200004,32.209.126.236,exp200,1201102601.mp4,1201102601,121026,33,0,0,0,say,83,fight,fight,fight,{'fight'},7.145360104201753e-05,fight,2834,0,1,
200004,32.209.126.236,exp200,1201185501.mp4,1201185501,121855,34,0,0,0,get,91,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200004,32.209.126.236,exp200,1201034401.mp4,1201034401,120344,35,0,0,0,tap,1867,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200004,32.209.126.236,exp200,1201112101.mp4,1201112101,121121,36,0,0,0,wake,3010,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200004,32.209.126.236,exp200,1201085901.mp4,1201085901,120859,37,0,0,0,call,492,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200004,32.209.126.236,exp200,1201151601.mp4,1201151601,121516,38,0,0,0,say,83,listen,listen,listen,{'listen'},5.9889753988419506e-05,listen,2053,0,1,
200004,32.209.126.236,exp200,1201143101.mp4,1201143101,121431,39,0,0,0,play,14,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200004,32.209.126.236,exp200,1201038901.mp4,1201038901,120389,40,0,0,0,see,41,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200004,32.209.126.236,exp200,1201013301.mp4,1201013301,120133,41,0,0,0,speak,1647,call,call,call,{'call'},0.00020168922855702485,call,492,0,1,
200004,32.209.126.236,exp200,1201100401.mp4,1201100401,121004,42,0,0,0,wake,3010,wake,wake,wake,{'wake'},2.751719379450632e-05,wake,3010,1,1,
200004,32.209.126.236,exp200,1201081301.mp4,1201081301,120813,43,0,0,0,play,14,fit,fit,fit,{'fit'},8.51500823776578e-05,fit,284,0,1,
200004,32.209.126.236,exp200,1201002301.mp4,1201002301,120023,44,0,0,0,fall,608,fix,fix,fix,{'fix'},1.5114786659134395e-05,fix,677,0,1,
200004,32.209.126.236,exp200,1201069701.mp4,1201069701,120697,45,0,0,0,rake,3528,rub,rub,rub,{'rub'},7.319283676717821e-06,rub,3639,0,1,
200004,32.209.126.236,exp200,1201037901.mp4,1201037901,120379,46,0,0,0,make,38,place,place,place,{'place'},0.0005036433261508419,place,1835,0,1,
200004,32.209.126.236,exp200,1201131001.mp4,1201131001,121310,47,0,0,0,go,27,point,point,point,{'point'},0.00041693000213925994,point,642,0,1,
200004,32.209.126.236,exp200,1201003301.mp4,1201003301,120033,48,0,0,0,look,17,dance,dance,dance,{'dance'},4.5551411849446126e-05,dance,237,0,1,
200004,32.209.126.236,exp200,1201070601.mp4,1201070601,120706,49,0,0,0,see,41,get,get,get,{'get'},0.001030134826381622,get,91,0,1,
200004,32.209.126.236,exp200,1201093201.mp4,1201093201,120932,50,0,0,0,shake,2757,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,1,1,
200005,50.24.48.224,exp200,1201125801.mp4,1201125801,121258,1,0,0,0,pull,1080,,N/A,N/A,{'N/A'},0.0,N/A,0,0,0,
200005,50.24.48.224,exp200,1201158701.mp4,1201158701,121587,2,0,0,0,look,17,,N/A,N/A,{'N/A'},0.0,N/A,0,0,0,
200005,50.24.48.224,exp200,1201002601.mp4,1201002601,120026,3,0,0,0,break,1067,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200005,50.24.48.224,exp200,1201074301.mp4,1201074301,120743,4,0,0,0,peel,3945,push,push,push,{'push'},3.745568365256729e-05,push,713,0,1,
200005,50.24.48.224,exp200,1201104801.mp4,1201104801,121048,5,0,0,0,look,17,,N/A,N/A,{'N/A'},0.0,N/A,0,0,0,
200005,50.24.48.224,exp200,1201019201.mp4,1201019201,120192,6,0,0,0,look,17,,N/A,N/A,{'N/A'},0.0,N/A,0,0,0,
200006,107.2.72.194,exp200,1201122901.mp4,1201122901,121229,1,0,0,0,go,27,stand,stand,stand,{'stand'},0.00011451003783334626,stand,49,0,1,
200006,107.2.72.194,exp200,1201019801.mp4,1201019801,120198,2,0,0,0,get,91,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200006,107.2.72.194,exp200,1201023701.mp4,1201023701,120237,3,0,0,0,see,41,push,push,push,{'push'},3.745568365256729e-05,push,713,0,1,
200006,107.2.72.194,exp200,1201143801.mp4,1201143801,121438,4,0,0,0,get,91,pile,pile,pile,{'pile'},1.9224766319186693e-05,pile,653,0,1,
200006,107.2.72.194,exp200,1201089201.mp4,1201089201,120892,5,0,0,0,play,14,claw,claw,claw,{'claw'},3.2714195782784034e-06,claw,4336,0,1,
200006,107.2.72.194,exp200,1201180901.mp4,1201180901,121809,6,0,0,0,put,59,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200006,107.2.72.194,exp200,1201104801.mp4,1201104801,121048,7,0,0,0,look,17,scratch,scratch,scratch,{'scratch'},9.959195045265267e-06,scratch,1962,0,1,
200006,107.2.72.194,exp200,1201037901.mp4,1201037901,120379,8,0,0,0,make,38,roll,roll,roll,{'roll'},3.362522401977296e-05,roll,340,0,1,
200006,107.2.72.194,exp200,1201008901.mp4,1201008901,120089,9,0,0,0,fix,677,cut,cut,cut,{'cut'},0.000181325676941602,cut,1035,0,1,
200006,107.2.72.194,exp200,1201061501.mp4,1201061501,120615,10,0,0,0,twist,2247,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200006,107.2.72.194,exp200,1201171901.mp4,1201171901,121719,11,0,0,0,keep,439,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200006,107.2.72.194,exp200,1201167601.mp4,1201167601,121676,12,0,0,0,see,41,point,point,point,{'point'},0.00041693000213925994,point,642,0,1,
200006,107.2.72.194,exp200,1201012701.mp4,1201012701,120127,13,0,0,0,leave,111,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200006,107.2.72.194,exp200,1201037401.mp4,1201037401,120374,14,0,0,0,put,59,dress,dress,dress,{'dress'},5.309845258541118e-05,dress,3897,0,1,
200006,107.2.72.194,exp200,1201081101.mp4,1201081101,120811,15,0,0,0,play,14,wear,wear,wear,{'wear'},5.318127333422835e-05,wear,234,0,1,
200006,107.2.72.194,exp200,1201166601.mp4,1201166601,121666,16,0,0,0,put,59,race,race,race,{'race'},8.238593988588461e-05,race,2145,0,1,
200006,107.2.72.194,exp200,1201181901.mp4,1201181901,121819,17,0,0,0,play,14,squeak,squeak,squeak,{'squeak'},2.018755752418635e-06,squeak,2223,0,1,
200006,107.2.72.194,exp200,1201019301.mp4,1201019301,120193,18,0,0,0,look,17,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200006,107.2.72.194,exp200,1201073301.mp4,1201073301,120733,19,0,0,0,sit,213,bend,bend,bend,{'bend'},1.3944943582091802e-05,bend,2445,0,1,
200006,107.2.72.194,exp200,1201006901.mp4,1201006901,120069,20,0,0,0,wake,3010,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200006,107.2.72.194,exp200,1201030801.mp4,1201030801,120308,21,0,0,0,shake,2757,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,1,1,
200006,107.2.72.194,exp200,1201040301.mp4,1201040301,120403,22,0,0,0,saw,1802,saw,saw,saw,{'saw'},0.0002766937692045788,saw,1802,1,1,
200006,107.2.72.194,exp200,1201184001.mp4,1201184001,121840,23,0,0,0,shake,2757,reach,reach,reach,{'reach'},8.412517561104528e-05,reach,728,0,1,
200006,107.2.72.194,exp200,1201019701.mp4,1201019701,120197,24,0,0,0,look,17,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200006,107.2.72.194,exp200,1201144201.mp4,1201144201,121442,25,0,0,0,play,14,point,point,point,{'point'},0.00041693000213925994,point,642,0,1,
200006,107.2.72.194,exp200,1201132301.mp4,1201132301,121323,26,0,0,0,drive,772,race,race,race,{'race'},8.238593988588461e-05,race,2145,0,1,
200006,107.2.72.194,exp200,1201060001.mp4,1201060001,120600,27,0,0,0,wear,234,dress,dress,dress,{'dress'},5.309845258541118e-05,dress,3897,0,1,
200006,107.2.72.194,exp200,1201111101.mp4,1201111101,121111,28,0,0,0,take,191,undress,undress,undress,{'undress'},1.6253571955370549e-06,undress,4337,0,1,
200006,107.2.72.194,exp200,1201011601.mp4,1201011601,120116,29,0,0,0,cut,1035,feel,feel,feel,{'feel'},0.0002732049451606553,feel,249,0,1,
200006,107.2.72.194,exp200,1201060401.mp4,1201060401,120604,30,0,0,0,look,17,reach,reach,reach,{'reach'},8.412517561104528e-05,reach,728,0,1,
200006,107.2.72.194,exp200,1201085901.mp4,1201085901,120859,31,0,0,0,call,492,lift,lift,lift,{'lift'},4.489919845251087e-05,lift,484,0,1,
200006,107.2.72.194,exp200,1201035301.mp4,1201035301,120353,32,0,0,0,tap,1867,beat,beat,beat,{'beat'},5.870955831777477e-05,beat,746,0,1,
200006,107.2.72.194,exp200,1201103201.mp4,1201103201,121032,33,0,0,0,make,38,bump,bump,bump,{'bump'},4.617256746557494e-06,bump,2515,0,1,
200006,107.2.72.194,exp200,1201091501.mp4,1201091501,120915,34,0,0,0,say,83,lift,lift,lift,{'lift'},4.489919845251087e-05,lift,484,0,1,
200006,107.2.72.194,exp200,1201008701.mp4,1201008701,120087,35,0,0,0,knock,423,knock,knock,knock,{'knock'},2.038425680262714e-05,knock,423,1,1,
200006,107.2.72.194,exp200,1201111501.mp4,1201111501,121115,36,0,0,0,get,91,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200006,107.2.72.194,exp200,1201097301.mp4,1201097301,120973,37,0,0,0,say,83,race,race,race,{'race'},8.238593988588461e-05,race,2145,0,1,
200006,107.2.72.194,exp200,1201097001.mp4,1201097001,120970,38,0,0,0,hammer,1662,hammer,hammer,hammer,{'hammer'},1.1864072268060285e-05,hammer,1662,1,1,
200006,107.2.72.194,exp200,1201088301.mp4,1201088301,120883,39,0,0,0,come,463,give,give,give,{'give'},0.0004670158499864464,give,194,0,1,
200006,107.2.72.194,exp200,1201034501.mp4,1201034501,120345,40,0,0,0,tap,1867,answer,answer,answer,{'answer'},0.00014929475233655968,answer,3427,0,1,
200006,107.2.72.194,exp200,1201086301.mp4,1201086301,120863,41,0,0,0,say,83,sleep,sleep,sleep,{'sleep'},7.872112175072462e-05,sleep,3459,0,1,
200006,107.2.72.194,exp200,1201111401.mp4,1201111401,121114,42,0,0,0,pull,1080,pull,pull,pull,{'pull'},4.6441734899230756e-05,pull,1080,1,1,
200006,107.2.72.194,exp200,1201120401.mp4,1201120401,121204,43,0,0,0,spin,342,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200006,107.2.72.194,exp200,1201043301.mp4,1201043301,120433,44,0,0,0,sit,213,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,1,1,
200006,107.2.72.194,exp200,1201090501.mp4,1201090501,120905,45,0,0,0,shake,2757,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200006,107.2.72.194,exp200,1201166701.mp4,1201166701,121667,46,0,0,0,see,41,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200006,107.2.72.194,exp200,1201022201.mp4,1201022201,120222,47,0,0,0,get,91,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200006,107.2.72.194,exp200,1201084901.mp4,1201084901,120849,48,0,0,0,talk,537,rest,rest,rest,{'rest'},0.00016774307413558535,rest,1209,0,1,
200006,107.2.72.194,exp200,1201165201.mp4,1201165201,121652,49,0,0,0,say,83,point,point,point,{'point'},0.00041693000213925994,point,642,0,1,
200006,107.2.72.194,exp200,1201091201.mp4,1201091201,120912,50,0,0,0,work,272,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201177601.mp4,1201177601,121776,1,0,0,0,bite,192,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201041901.mp4,1201041901,120419,2,0,0,0,walk,719,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201175201.mp4,1201175201,121752,3,0,0,0,park,2046,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201083401.mp4,1201083401,120834,4,0,0,0,dribble,3960,clap,clap,clap,{'clap'},1.9773453780100477e-06,clap,3138,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201049601.mp4,1201049601,120496,5,0,0,0,grab,583,pick,pick,pick,{'pick'},6.700198579309439e-05,pick,250,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201113301.mp4,1201113301,121133,6,0,0,0,kiss,304,give,give,give,{'give'},0.0004670158499864464,give,194,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201100501.mp4,1201100501,121005,7,0,0,0,snore,4345,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201111701.mp4,1201111701,121117,8,0,0,0,help,766,give,give,give,{'give'},0.0004670158499864464,give,194,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201075101.mp4,1201075101,120751,9,0,0,0,throw,523,find,find,find,{'find'},0.0004379250619644137,find,371,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201119601.mp4,1201119601,121196,10,0,0,0,protect,3559,open,open,open,{'open'},0.0003135179446474151,open,714,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201137501.mp4,1201137501,121375,11,0,0,0,park,2046,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201074301.mp4,1201074301,120743,12,0,0,0,peel,3945,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201171901.mp4,1201171901,121719,13,0,0,0,keep,439,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201091801.mp4,1201091801,120918,14,0,0,0,glue,4067,lay,lay,lay,{'lay'},0.0001051927035914141,lay,51,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201018101.mp4,1201018101,120181,15,0,0,0,drop,682,pick,pick,pick,{'pick'},6.700198579309439e-05,pick,250,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201185301.mp4,1201185301,121853,16,0,0,0,hear,426,bang,bang,bang,{'bang'},1.339625612117802e-05,bang,311,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201186301.mp4,1201186301,121863,17,0,0,0,notice,760,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201137601.mp4,1201137601,121376,18,0,0,0,park,2046,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201124301.mp4,1201124301,121243,19,0,0,0,kill,4353,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201014201.mp4,1201014201,120142,20,0,0,0,block,837,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201082901.mp4,1201082901,120829,21,0,0,0,throw,523,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,1,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201145901.mp4,1201145901,121459,22,0,0,0,help,766,point,point,point,{'point'},0.00041693000213925994,point,642,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201176901.mp4,1201176901,121769,23,0,0,0,taste,597,give,give,give,{'give'},0.0004670158499864464,give,194,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201097401.mp4,1201097401,120974,24,0,0,0,crawl,3002,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201038401.mp4,1201038401,120384,25,0,0,0,comb,2696,brush,brush,brush,{'brush'},2.0394609396229288e-05,brush,2143,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201005801.mp4,1201005801,120058,26,0,0,0,press,1666,press,press,press,{'press'},0.0001357535599049516,press,1666,1,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201052401.mp4,1201052401,120524,27,0,0,0,read,2125,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201032201.mp4,1201032201,120322,28,0,0,0,point,642,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201174401.mp4,1201174401,121744,29,0,0,0,wipe,3560,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201154701.mp4,1201154701,121547,30,0,0,0,clear,3966,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201093901.mp4,1201093901,120939,31,0,0,0,glue,4067,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201102801.mp4,1201102801,121028,32,0,0,0,spray,3968,sniff,sniff,sniff,{'sniff'},3.261066984676257e-06,sniff,3974,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201044001.mp4,1201044001,120440,33,0,0,0,squeeze,2848,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201186001.mp4,1201186001,121860,34,0,0,0,push,713,build,build,build,{'build'},7.481819396271526e-05,build,628,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201003501.mp4,1201003501,120035,35,0,0,0,feed,3653,pick,pick,pick,{'pick'},6.700198579309439e-05,pick,250,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201110101.mp4,1201110101,121101,36,0,0,0,stick,406,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201143901.mp4,1201143901,121439,37,0,0,0,grab,583,fall,fall,fall,{'fall'},0.00011511048826227078,fall,608,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201143201.mp4,1201143201,121432,38,0,0,0,climb,202,jump,jump,jump,{'jump'},2.6036772909399317e-05,jump,319,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201084501.mp4,1201084501,120845,39,0,0,0,cover,1156,listen,listen,listen,{'listen'},5.9889753988419506e-05,listen,2053,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201075901.mp4,1201075901,120759,40,0,0,0,curl,3522,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201121201.mp4,1201121201,121212,41,0,0,0,taste,597,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201071601.mp4,1201071601,120716,42,0,0,0,hand,338,come,come,come,{'come'},0.0007197537175956573,come,463,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201165701.mp4,1201165701,121657,43,0,0,0,hear,426,give,give,give,{'give'},0.0004670158499864464,give,194,0,1,
200007,2605-e000-1c09-410a-144c-59e5-dea1-7085,exp200,1201143401.mp4,1201143401,121434,44,0,0,0,help,766,crash,crash,crash,{'crash'},2.5953952160582144e-05,crash,646,0,1,
